LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-05-20 09:22:32,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:32,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:32,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:33,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:33,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:33,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:33,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:33,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:33,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:33,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:33,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:33,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:34,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:35,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:35,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:35,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:35,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:35,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:35,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:36,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:37,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:37,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:37,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:37,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:37,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:37,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:38,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:38,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:38,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:38,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:38,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:38,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:38,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:39,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:39,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:39,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:39,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:39,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-91, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:39,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:39,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:40,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:40,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-91, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:40,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:40,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:40,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:40,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:41,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:41,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:41,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:41,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:42,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:42,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:42,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:42,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:42,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:42,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:42,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:42,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:43,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:43,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:43,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:43,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:43,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:43,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:43,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:43,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:43,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:44,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:45,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:45,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:45,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:45,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:45,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:45,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-85, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:46,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:47,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:47,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:47,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:47,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:47,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-87, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:47,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-85, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-85, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:48,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-93, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:49,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-91, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:50,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:50,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:50,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:50,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:50,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:50,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-91, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:50,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:50,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:51,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:51,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:51,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:51,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:51,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:51,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:51,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-87, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:52,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:52,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-87, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:52,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:52,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:52,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:52,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:52,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-20 09:22:53,1900-01-00 00:00:00,Bilagg,7C:C3:85:9B:D5:E0,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
